,highest_market_value_in_eur,Born,Age,npxG+xAG,G+A,PrgC,xAG,Ast,PrgP,90s,Min,Starts,PrgR,Rk,G+A-PK,market_value_in_eur
115,0.1386496248958044,0.6000000000000085,0.41666666666666674,0.5777777777777778,0.42307692307692313,0.6036585365853658,0.41780821917808214,0.5454545454545454,0.447098976109215,0.7774566473988439,0.7782776349614395,0.7999999999999999,0.609504132231405,0.07203690560681335,0.23699421965317918,20000000
116,0.12197832731314255,0.480000000000004,0.5,0.34222222222222226,0.23076923076923078,0.09146341463414634,0.06164383561643835,0.18181818181818182,0.07508532423208192,0.44797687861271673,0.4473007712082262,0.45714285714285713,0.18388429752066116,0.0723917672107878,0.22543352601156072,10000000
117,0.01639344262295082,0.8000000000000114,0.20833333333333337,0.17333333333333334,0.07692307692307693,0.45121951219512196,0.0821917808219178,0.09090909090909091,0.07508532423208192,0.47976878612716767,0.48039845758354754,0.4857142857142857,0.30578512396694213,0.07274662881476224,0.06936416184971099,3000000
118,0.01917199222006113,0.5600000000000023,0.45833333333333326,0.19111111111111112,0.07692307692307693,0.22560975609756098,0.1780821917808219,0.0,0.3242320819112628,0.6820809248554913,0.68219794344473,0.7428571428571429,0.17768595041322316,0.07310149041873669,0.04624277456647399,3500000
119,0.03862183939983329,0.44000000000001194,0.5416666666666667,0.2711111111111111,0.23076923076923078,0.23170731707317074,0.0821917808219178,0.09090909090909091,0.17064846416382254,0.5317919075144508,0.5327763496143958,0.6571428571428571,0.16942148760330578,0.07345635202271114,0.19075144508670522,1800000
120,0.01639344262295082,0.6800000000000068,0.33333333333333326,0.06222222222222222,0.038461538461538464,0.04878048780487805,0.0684931506849315,0.09090909090909091,0.13310580204778158,0.18497109826589597,0.18444730077120822,0.11428571428571428,0.045454545454545456,0.07381121362668559,0.09248554913294799,3000000
123,0.010836343428730204,0.480000000000004,0.5,0.022222222222222223,0.038461538461538464,0.01829268292682927,0.0273972602739726,0.09090909090909091,0.04778156996587031,0.10982658959537571,0.1082904884318766,0.08571428571428572,0.0,0.07487579843860895,0.15606936416184974,900000
124,0.03862183939983329,0.8400000000000034,0.125,0.26222222222222225,0.42307692307692313,0.25,0.2191780821917808,0.5454545454545454,0.10580204778156997,0.3786127167630058,0.377892030848329,0.34285714285714286,0.27892561983471076,0.07558552164655784,0.4855491329479769,7000000
125,0.02195054181717144,0.6400000000000006,0.33333333333333326,0.03111111111111111,0.0,0.03048780487804878,0.0136986301369863,0.0,0.07167235494880546,0.1445086705202312,0.14363753213367608,0.11428571428571428,0.01652892561983471,0.0766501064584812,0.0,3500000
126,0.3887190886357321,0.6400000000000006,0.375,0.37777777777777777,0.42307692307692313,0.43902439024390244,0.3698630136986301,0.5454545454545454,0.6860068259385665,0.7832369942196532,0.7837403598971722,0.8285714285714285,0.33264462809917356,0.07700496806245564,0.23699421965317918,70000000
127,0.01639344262295082,0.6400000000000006,0.375,0.17333333333333334,0.23076923076923078,0.31097560975609756,0.19863013698630136,0.4545454545454546,0.09897610921501707,0.3439306358381503,0.3441516709511568,0.34285714285714286,0.3181818181818182,0.0773598296664301,0.28901734104046245,3000000
128,0.16643512086690748,0.480000000000004,0.5,0.24444444444444446,0.19230769230769232,0.14634146341463417,0.10273972602739725,0.18181818181818182,0.12627986348122866,0.26878612716763006,0.26960154241645246,0.22857142857142856,0.08884297520661158,0.07771469127040455,0.3121387283236995,9000000
129,0.01917199222006113,0.6800000000000068,0.29166666666666674,0.044444444444444446,0.038461538461538464,0.07926829268292683,0.03424657534246575,0.09090909090909091,0.10921501706484642,0.15606936416184972,0.15456298200514137,0.05714285714285714,0.05578512396694215,0.078069552874379,0.10982658959537574,1500000
130,0.19422061683801056,0.6400000000000006,0.33333333333333326,0.5022222222222222,0.5,0.5670731707317074,0.19863013698630136,0.09090909090909091,0.2491467576791809,0.8121387283236995,0.813624678663239,0.8571428571428571,0.5123966942148761,0.07842441447835344,0.26589595375722547,32000000
132,0.004723534315087524,0.8000000000000114,0.16666666666666674,0.0044444444444444444,0.0,0.006097560975609756,0.0,0.0,0.017064846416382253,0.05202312138728324,0.05044987146529562,0.08571428571428572,0.004132231404958678,0.07913413768630234,0.0,900000
134,0.027507641011392057,0.8800000000000097,0.08333333333333337,0.044444444444444446,0.038461538461538464,0.07926829268292683,0.0410958904109589,0.09090909090909091,0.13993174061433447,0.18497109826589597,0.1838046272493573,0.14285714285714285,0.049586776859504134,0.0801987224982257,0.09248554913294799,5000000
135,0.11086412892470132,0.6800000000000068,0.29166666666666674,0.28,0.3076923076923077,0.3048780487804878,0.2465753424657534,0.4545454545454546,0.14675767918088736,0.5346820809248555,0.5334190231362467,0.6285714285714286,0.24173553719008264,0.08055358410220015,0.2485549132947977,12000000
139,0.05529313698249514,0.4000000000000057,0.5833333333333333,0.008888888888888889,0.0,0.01829268292682927,0.0,0.0,0.06484641638225257,0.21965317919075142,0.22011568123393316,0.22857142857142856,0.006198347107438017,0.0830376153300213,0.0,1500000
140,0.03306474020561267,0.28000000000000114,0.75,0.017777777777777778,0.0,0.006097560975609756,0.00684931506849315,0.0,0.08532423208191127,0.1791907514450867,0.17769922879177377,0.08571428571428572,0.006198347107438017,0.08445706174591909,0.0,600000
141,0.12197832731314255,0.7200000000000131,0.25,0.48888888888888893,0.38461538461538464,0.4329268292682927,0.2876712328767123,0.2727272727272727,0.3174061433447099,0.7572254335260116,0.7570694087403598,0.8571428571428571,0.28512396694214875,0.08481192334989354,0.21965317919075147,20000000
142,0.005279244234509586,0.6000000000000085,0.375,0.17777777777777778,0.07692307692307693,0.27439024390243905,0.13013698630136986,0.09090909090909091,0.2150170648464164,0.5867052023121387,0.5874035989717222,0.6571428571428571,0.21487603305785125,0.085166784953868,0.05780346820809249,1000000
143,0.008057793831619895,0.6000000000000085,0.375,0.0044444444444444444,0.0,0.0,0.00684931506849315,0.0,0.0,0.005780346820809249,0.006105398457583547,0.0,0.002066115702479339,0.0858765081618169,0.0,800000
144,0.01639344262295082,0.36000000000001364,0.625,0.008888888888888889,0.0,0.03048780487804878,0.00684931506849315,0.0,0.0034129692832764505,0.020231213872832367,0.018958868894601542,0.0,0.02066115702479339,0.08658623136976579,0.0,800000
145,0.0011114198388441235,0.960000000000008,0.04166666666666674,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0028901734104046246,0.0028920308483290484,0.0,0.0,0.0880056777856636,0.0,250000
146,0.08307863295359823,0.5600000000000023,0.45833333333333326,0.4222222222222222,0.5384615384615385,0.5487804878048781,0.3219178082191781,0.4545454545454546,0.12969283276450513,0.7341040462427745,0.7352185089974292,0.8571428571428571,0.4194214876033058,0.08836053938963805,0.31791907514450873,15000000
147,0.3053626007224229,0.6400000000000006,0.375,0.008888888888888889,0.0,0.012195121951219513,0.00684931506849315,0.0,0.020477815699658702,0.054913294797687855,0.05334190231362467,0.05714285714285714,0.04132231404958678,0.08942512420156139,0.0,17000000
149,0.008057793831619895,0.4000000000000057,0.625,0.24444444444444446,0.3076923076923077,0.06097560975609756,0.0821917808219178,0.09090909090909091,0.1945392491467577,0.4190751445086705,0.4190231362467866,0.39999999999999997,0.15082644628099173,0.09048970901348474,0.31791907514450873,1500000
150,0.0005557099194220616,0.9200000000000017,0.04166666666666674,0.0044444444444444444,0.0,0.006097560975609756,0.0,0.0,0.013651877133105802,0.03179190751445087,0.03245501285347043,0.02857142857142857,0.002066115702479339,0.0915542938254081,0.0,150000
151,0.01639344262295082,0.44000000000001194,0.5833333333333333,0.06222222222222222,0.07692307692307693,0.0975609756097561,0.0547945205479452,0.18181818181818182,0.04778156996587031,0.11560693641618497,0.1140745501285347,0.11428571428571428,0.06404958677685951,0.09226401703335699,0.2947976878612717,1800000
152,0.02195054181717144,0.5200000000000102,0.5,0.044444444444444446,0.038461538461538464,0.11585365853658537,0.0410958904109589,0.0,0.3822525597269625,0.7485549132947976,0.7474293059125963,0.7428571428571429,0.06818181818181818,0.09261887863733144,0.023121387283236997,3000000
153,0.12197832731314255,0.36000000000001364,0.6666666666666667,0.0,0.0,0.024390243902439025,0.0,0.0,0.013651877133105802,0.02601156069364162,0.02699228791773779,0.02857142857142857,0.022727272727272728,0.09403832505322925,0.0,2500000
154,0.05529313698249514,0.6800000000000068,0.29166666666666674,0.2888888888888889,0.2692307692307693,0.5365853658536586,0.3082191780821918,0.5454545454545454,0.447098976109215,0.6647398843930635,0.6654884318766066,0.7142857142857143,0.19421487603305787,0.0943931866572037,0.17341040462427745,10000000
155,0.666574048346763,0.8800000000000097,0.08333333333333337,0.48444444444444446,0.42307692307692313,0.5548780487804879,0.26712328767123283,0.36363636363636365,0.825938566552901,0.8352601156069364,0.8354755784061696,0.8285714285714285,0.27892561983471076,0.09510290986515259,0.21965317919075147,120000000
156,0.22200611280911367,0.480000000000004,0.5,0.16444444444444445,0.07692307692307693,0.10975609756097561,0.10273972602739725,0.18181818181818182,0.030716723549488054,0.2716763005780347,0.27249357326478146,0.19999999999999998,0.14669421487603307,0.09581263307310149,0.12138728323699423,9000000
157,0.09974993053626008,0.7200000000000131,0.29166666666666674,0.11111111111111112,0.038461538461538464,0.16463414634146342,0.1095890410958904,0.09090909090909091,0.44368600682593856,0.8526011560693642,0.8518637532133675,0.8571428571428571,0.06611570247933884,0.09616749467707594,0.017341040462427747,15000000
158,0.09974993053626008,0.960000000000008,0.04166666666666674,0.13333333333333333,0.19230769230769232,0.17073170731707318,0.0821917808219178,0.09090909090909091,0.17406143344709898,0.2832369942196532,0.28213367609254497,0.3142857142857143,0.16322314049586778,0.0965223562810504,0.2947976878612717,18000000
159,0.0019449847179772162,0.8800000000000097,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009640102827763496,0.0,0.0,0.09687721788502485,0.0,400000
160,0.2775771047513198,0.36000000000001364,0.625,0.6444444444444445,0.8846153846153847,0.2682926829268293,0.23972602739726026,0.5454545454545454,0.23208191126279865,0.6069364161849711,0.6076478149100256,0.7142857142857143,0.371900826446281,0.0972320794889993,0.5202312138728324,20000000
161,0.11086412892470132,0.5200000000000102,0.45833333333333326,0.07555555555555556,0.0,0.06097560975609756,0.0273972602739726,0.0,0.08873720136518772,0.2976878612716763,0.29884318766066836,0.2857142857142857,0.05991735537190083,0.09794180269694819,0.0,1500000
162,0.0013892747985551543,0.8400000000000034,0.125,0.013333333333333334,0.0,0.054878048780487805,0.02054794520547945,0.0,0.010238907849829351,0.057803468208092484,0.05623393316195372,0.05714285714285714,0.030991735537190084,0.09829666430092264,0.0,300000
163,0.22200611280911367,0.6400000000000006,0.33333333333333326,0.19111111111111112,0.15384615384615385,0.18292682926829268,0.22602739726027396,0.18181818181818182,0.45051194539249145,0.6445086705202312,0.6446015424164524,0.6857142857142857,0.10743801652892562,0.09865152590489709,0.10404624277456648,40000000
164,0.1386496248958044,0.5600000000000023,0.41666666666666674,0.36,0.34615384615384615,0.5975609756097561,0.3013698630136986,0.2727272727272727,0.2696245733788396,0.6358381502890174,0.6346401028277634,0.6,0.46487603305785125,0.09900638750887154,0.13294797687861273,22000000
165,0.11086412892470132,0.5200000000000102,0.45833333333333326,0.16,0.3076923076923077,0.2682926829268293,0.14383561643835616,0.36363636363636365,0.5631399317406144,0.7427745664739884,0.7416452442159382,0.7714285714285714,0.049586776859504134,0.09971611071682045,0.13294797687861273,7000000
166,0.2775771047513198,0.6400000000000006,0.33333333333333326,0.13777777777777778,0.2692307692307693,0.15853658536585366,0.0547945205479452,0.18181818181818182,0.25938566552901027,0.4826589595375722,0.48168380462724936,0.4857142857142857,0.03925619834710744,0.1000709723207949,0.24277456647398846,40000000
167,0.08307863295359823,0.5600000000000023,0.41666666666666674,0.3466666666666667,0.15384615384615385,0.32926829268292684,0.28082191780821913,0.09090909090909091,0.22184300341296928,0.6242774566473989,0.6237146529562981,0.6285714285714286,0.4359504132231405,0.10149041873669269,0.10982658959537574,15000000
168,0.024729091414281746,0.6400000000000006,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.010238907849829351,0.008670520231213872,0.007712082262210797,0.0,0.008264462809917356,0.1022001419446416,0.0,4000000
169,0.06640733537093638,0.6800000000000068,0.33333333333333326,0.3244444444444444,0.5,0.11585365853658537,0.18493150684931506,0.36363636363636365,0.08873720136518772,0.508670520231214,0.5083547557840616,0.5428571428571428,0.19834710743801653,0.10290986515259049,0.32947976878612717,12000000
170,0.0066685190330647405,0.36000000000001364,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.008670520231213872,0.007069408740359897,0.0,0.004132231404958678,0.10468417317246274,0.0,900000
172,0.071964434565157,0.6800000000000068,0.33333333333333326,0.49777777777777776,0.42307692307692313,0.1402439024390244,0.136986301369863,0.09090909090909091,0.040955631399317405,0.6213872832369942,0.6224293059125963,0.6,0.23553719008264462,0.1050390347764372,0.26589595375722547,13000000
173,0.0030564045568213394,0.8400000000000034,0.125,0.0044444444444444444,0.0,0.024390243902439025,0.0,0.0,0.027303754266211604,0.040462427745664734,0.04016709511568123,0.05714285714285714,0.004132231404958678,0.10610361958836054,0.0,600000
174,0.060850236176715755,0.8000000000000114,0.16666666666666674,0.3288888888888889,0.3076923076923077,0.10975609756097561,0.08904109589041095,0.18181818181818182,0.04436860068259386,0.37572254335260113,0.37532133676092544,0.39999999999999997,0.1012396694214876,0.1078779276082328,0.35838150289017345,10000000
175,0.060850236176715755,0.8000000000000114,0.16666666666666674,0.0044444444444444444,0.0,0.0,0.00684931506849315,0.0,0.0034129692832764505,0.028901734104046242,0.028920308483290486,0.02857142857142857,0.002066115702479339,0.10823278921220725,0.0,10000000
176,0.09974993053626008,0.6000000000000085,0.375,0.35555555555555557,0.3076923076923077,0.22560975609756098,0.21232876712328766,0.09090909090909091,0.25938566552901027,0.8410404624277457,0.8399742930591259,0.9142857142857143,0.1962809917355372,0.10858765081618169,0.161849710982659,18000000
177,0.005279244234509586,0.480000000000004,0.5,0.0,0.0,0.0,0.0,0.0,0.013651877133105802,0.008670520231213872,0.007069408740359897,0.0,0.0,0.10894251242015614,0.0,800000
179,0.01917199222006113,0.960000000000008,0.0,0.08,0.0,0.04878048780487805,0.04794520547945205,0.0,0.05460750853242321,0.09826589595375722,0.09897172236503855,0.08571428571428572,0.022727272727272728,0.11036195883605394,0.0,3500000
180,0.19422061683801056,0.6000000000000085,0.375,0.03111111111111111,0.0,0.06097560975609756,0.03424657534246575,0.0,0.15358361774744028,0.26011560693641617,0.26124678663239076,0.22857142857142856,0.014462809917355372,0.1107168204400284,0.0,25000000
183,0.09974993053626008,0.6400000000000006,0.33333333333333326,0.44000000000000006,0.42307692307692313,0.6524390243902439,0.3287671232876712,0.36363636363636365,0.4812286689419795,0.791907514450867,0.7920951156812338,0.7428571428571429,0.4628099173553719,0.11320085166784954,0.19075144508670522,18000000
184,0.044178938594053904,0.6000000000000085,0.375,0.13777777777777778,0.038461538461538464,0.07926829268292683,0.06164383561643835,0.0,0.2935153583617747,0.676300578034682,0.6757712082262209,0.6571428571428571,0.06404958677685951,0.11462029808374734,0.023121387283236997,2000000
185,0.11086412892470132,0.8000000000000114,0.20833333333333337,0.11555555555555556,0.11538461538461539,0.01829268292682927,0.02054794520547945,0.0,0.006825938566552901,0.07514450867052024,0.07583547557840616,0.05714285714285714,0.03512396694214876,0.11533002129169624,0.6589595375722543,8000000
186,0.12753542650736316,0.2400000000000091,0.7916666666666667,0.022222222222222223,0.0,0.012195121951219513,0.0136986301369863,0.0,0.07508532423208192,0.13005780346820808,0.1294987146529563,0.11428571428571428,0.04132231404958678,0.11603974449964514,0.0,700000
187,0.027507641011392057,0.5600000000000023,0.41666666666666674,0.013333333333333334,0.0,0.012195121951219513,0.0136986301369863,0.0,0.013651877133105802,0.005780346820809249,0.005462724935732648,0.0,0.01652892561983471,0.1163946061036196,0.0,1200000
188,0.03306474020561267,0.5200000000000102,0.5,0.05333333333333334,0.0,0.01829268292682927,0.04794520547945205,0.0,0.16382252559726962,0.30057803468208094,0.29948586118251924,0.2571428571428571,0.047520661157024795,0.11674946770759403,0.0,2000000
190,0.02195054181717144,0.7200000000000131,0.29166666666666674,0.02666666666666667,0.0,0.042682926829268296,0.0273972602739726,0.0,0.08191126279863481,0.21965317919075142,0.21947300771208225,0.19999999999999998,0.022727272727272728,0.11745919091554294,0.0,4000000
191,0.013614893025840513,0.6400000000000006,0.375,0.022222222222222223,0.038461538461538464,0.042682926829268296,0.00684931506849315,0.0,0.03754266211604096,0.057803468208092484,0.05880462724935732,0.02857142857142857,0.030991735537190084,0.11781405251951739,0.2832369942196532,1500000
192,0.13309252570158378,0.3200000000000074,0.6666666666666667,0.3022222222222222,0.19230769230769232,0.3597560975609756,0.19863013698630136,0.09090909090909091,0.3310580204778157,0.5953757225433526,0.5967223650385604,0.6,0.18801652892561985,0.1185237757274663,0.13872832369942198,2500000
193,0.027507641011392057,0.6400000000000006,0.33333333333333326,0.15555555555555556,0.11538461538461539,0.06707317073170732,0.07534246575342465,0.09090909090909091,0.14675767918088736,0.3583815028901734,0.3592544987146529,0.34285714285714286,0.1384297520661157,0.11887863733144075,0.13872832369942198,4500000
196,0.008057793831619895,0.9200000000000017,0.04166666666666674,0.0044444444444444444,0.0,0.006097560975609756,0.0,0.0,0.0,0.008670520231213872,0.008676092544987146,0.0,0.010330578512396695,0.12100780695528744,0.0,1500000
197,0.11086412892470132,0.5600000000000023,0.41666666666666674,0.22666666666666666,0.15384615384615385,0.14634146341463417,0.13013698630136986,0.18181818181818182,0.10921501706484642,0.338150289017341,0.33740359897172234,0.2857142857142857,0.20041322314049587,0.12171753016323635,0.15028901734104047,12000000
198,0.02195054181717144,0.7600000000000051,0.25,0.10222222222222221,0.15384615384615385,0.06097560975609756,0.1232876712328767,0.2727272727272727,0.05802047781569966,0.2138728323699422,0.21433161953727506,0.17142857142857143,0.10537190082644629,0.1220723917672108,0.3121387283236995,3800000
